ano,edicao,cidade_sede,pais,delegacao,equipe,id_atleta,nome_atleta,sexo,idade,altura,peso,esporte,evento,medalha
2000,Summer,Sydney,Russia,RUS,Russia,96444,Olga Dmitriyevna Potashova,F,24,204,98,Volleyball,Volleyball Women's Volleyball,Silver
2000,Summer,Sydney,Russia,RUS,Russia,105779,"Inessa Yevgenyevna Sargsyan (Yemelyanova-, -Korkmaz)",F,28,190,75,Volleyball,Volleyball Women's Volleyball,Silver
2000,Summer,Sydney,Russia,RUS,Russia,112817,Lyubov Vladimirovna Sokolova-Shashkova (-Kl),F,22,190,74,Volleyball,Volleyball Women's Volleyball,Silver
2000,Summer,Sydney,Russia,RUS,Russia,120510,Yelizaveta Ivanovna Tishchenko,F,25,190,76,Volleyball,Volleyball Women's Volleyball,Silver
2000,Summer,Sydney,Russia,RUS,Russia,125421,Yelena Vasilyevna Vasilevskaya,F,22,176,68,Volleyball,Volleyball Women's Volleyball,Silver
2000,Summer,Sydney,South Korea,KOR,South Korea,21001,Choi Gwang-Hui,F,26,173,73,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,38321,Gang Hye-Mi,F,26,173,62,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,43414,Gu Gi-Ran,F,23,170,64,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,43425,Gu Min-Jeong,F,27,181,73,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,53646,Jang So-Yeon,F,25,184,76,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,54579,Jeong Seon-Hye,F,24,174,68,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,59949,Kim Hui-Gyeong,F,25,171,66,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,68070,Lee Myeong-Hui,F,22,175,64,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,68196,Lee Yeon-Sun,F,26,178,65,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,68220,Lee Yun-Hui,F,19,181,74,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,91564,Park Mi-Gyeong,F,25,181,68,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,South Korea,KOR,South Korea,91615,Park Su-Jeong,F,28,178,68,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,1313,Robyn Mokihana Ah Mow-Santos,F,24,172,67,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,14284,Heather Erin Bown,F,21,188,90,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,23952,Tara Lavell Cross-Battle,F,31,182,76,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,51136,Mickisha Hazelle Hurley,F,25,183,66,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,86938,Sarah Beth Noriega,F,24,187,70,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,105127,Demetria Jean Sance,F,23,180,80,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,108033,Danielle Raquel Scott-Arruda,F,27,188,85,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,117216,Stacy Denise Sykora,F,23,176,61,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,117772,Charlene Johnson Tagaloa,F,27,178,71,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,120849,Logan Maile Lei Tom,F,19,186,77,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,128285,Kerri Lee Walsh Jennings,F,22,191,73,Volleyball,Volleyball Women's Volleyball,
2000,Summer,Sydney,USA,USA,United States,129854,Allison Elizabeth Weston,F,26,183,77,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,5108,Arlene de Queiroz Xavier,F,34,177,74,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,11226,"Ana Beatriz ""Bia"" Francisco das Chagas",F,32,179,60,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,32292,Elisngela Almeida de Oliveira,F,25,184,78,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,33638,Fabiana Marcelino Claudino,F,19,193,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,34735,Fernanda Porto Venturini,F,33,180,66,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,36017,"Hlia ""Fofo"" Rogrio de Souza Pinto",F,34,173,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,59674,"rika Kelly ""Kiki"" Pereira Coimbra",F,24,179,67,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,74992,"Marianne ""Mari"" Steinbrecher",F,20,188,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,105947,"Welissa ""Sass"" de Souza Gonzaga",F,21,179,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,123985,"Valeska ""Valeskinha"" dos Santos Menezes",F,28,180,62,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,126786,Virna Cristine Dantes Dias,F,32,185,72,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Brazil,BRA,Brazil,128070,Walewska Moreira de Oliveira,F,25,190,73,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,China,CHN,China,20220,Chen Jing,F,28,182,75,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,34612,Feng Kun,F,25,183,75,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,69481,Li Shan,F,24,185,72,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,70674,Liu Yanan,F,23,186,73,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,113137,Song Nina,F,24,179,65,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,128514,Wang Lina,F,26,181,75,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,132495,Yang Hao,F,24,183,75,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,134521,Zhang Na,F,24,180,72,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,134531,Zhang Ping,F,22,187,73,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,134613,Zhang Yuehong,F,28,182,73,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,134659,Zhao Ruirui,F,22,196,70,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,China,CHN,China,134813,Zhou Suhong,F,25,182,73,Volleyball,Volleyball Women's Volleyball,Gold
2004,Summer,Athina,Cuba,CUB,Cuba,8160,Zoila Barros Fernndez,F,28,188,72,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,17407,Rosir Calderon Daz,F,19,191,70,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,18561,Nancy Carrillo de la Paz,F,18,190,74,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,34784,Ana Ivis Fernndez Valle,F,31,184,80,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,75811,Mayvelis A. Martnez Aldm,F,27,178,78,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,79004,Liana Mesa Luaces,F,26,182,73,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,83317,Anniara Muoz Carrazana,F,24,183,66,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,89614,Yaima Ortz Charro,F,22,181,72,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,98639,Daim D. Ramrez Echevarra,F,20,176,67,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,103435,Yumilka Ruz Luaces,F,26,180,63,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,105222,Marta Snchez Salfrn ,F,31,178,75,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Cuba,CUB,Cuba,119101,Dulce Mara Tllez Palacio,F,20,179,74,Volleyball,Volleyball Women's Volleyball,Bronze
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,8834,Yudelkys Bautista,F,29,193,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,17163,Milagros Cabral de la Cruz,F,25,185,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,18530,Evelyn Carrera Pichardo,F,32,182,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,18831,Alexandra Caso Sierra,F,17,168,59,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,41567,Juana M. Gonzlez Snchez,F,25,185,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,53109,Francia Jackson Cabrera,F,28,168,71,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,78832,Sofia E. Mercedes Heredia,F,28,185,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,81989,Kenia M. Moreta Prez,F,23,191,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,101140,Prisilla Altagracia Rivera Brens,F,19,186,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,101732,Cosiris A. Rodrguez Andino,F,26,191,72,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,106271,Juana Savinon Prez,F,23,181,75,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Dominican Republic,DOM,Dominican Republic,125275,Annerys Victoria Vargas Valdez,F,23,196,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,10007,Christina Benecke,F,29,190,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,13894,Atika Bouagaa,F,22,181,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,30585,Cornelia Dumler,F,22,180,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,37683,Christiane Furst,F,19,192,78,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,43315,Angelina Grn (-Hbner),F,24,185,67,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,46261,Tanja Hart (-Schneider),F,30,176,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,64800,Olessya Kulakova,F,27,191,75,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,98246,Kathy Radzuweit,F,22,196,77,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,106946,Julia Schlecht,F,24,178,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,117235,Judith Sylvester (-Siebert),F,26,194,88,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,120146,Birgit Thumm,F,24,186,73,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Germany,GER,Germany,123018,Kerstin Tzscherlich,F,26,179,71,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,29726,"Ruxantra-Kontroutsa ""Rouxi"" Doumitreskou",F,27,186,71,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,38447,Maria Garangouni,F,28,181,79,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,38448,Niki Garangouni,F,27,185,84,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,52294,Sofia Iordanidou,F,30,191,79,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,59250,Eleftheria Khatzinikou,F,26,183,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,60585,Eleni Kiosi,F,19,184,69,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,78541,Eleni Memetzi,F,29,182,79,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,91258,"Vasiliki ""Viky"" Papazoglou",F,24,185,83,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,97189,Zana Proniadou,F,25,190,82,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,104548,"Kharikleia ""Khara"" Sakkoula",F,30,180,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,123004,Georgia Tzanakaki,F,23,189,85,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Greece,GRE,Greece,126966,Ioanna Vlakhou,F,23,167,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,7708,Jenny Barazza,F,23,188,77,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,18207,Paola Cardullo,F,22,159,56,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,19334,Nadia Centoni,F,23,182,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,27113,Antonella Del Core,F,23,180,75,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,35037,Francesca Ferretti,F,20,180,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,68319,Manuela Leggeri,F,28,183,74,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,70885,Eleonora Lo Bianco,F,24,171,67,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,90572,Paola Paggi,F,27,182,75,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,94586,Francesca Piccinini,F,25,184,71,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,100926,Simona Rinieri Dennis,F,26,190,83,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,108149,Manuela Secolo,F,27,180,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Italy,ITA,Italy,120727,Elisa Togut,F,26,193,73,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,60420,Saori Kimura,F,17,185,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,65129,Megumi Kurihara,F,20,186,69,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,84551,Ikumi Narita (-Ogake),F,28,173,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,89100,Kanako Omura,F,27,184,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,89968,Ai Otomo-Yamamoto,F,22,184,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,90263,Kana Oyama,F,20,187,83,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,105912,Miki Sasaki,F,27,182,77,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,116238,Sachiko Sugiyama,F,24,184,66,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,117928,Miyuki Takahashi,F,25,170,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,118036,Yoshie Takeshita (-Egusa),F,26,159,53,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Japan,JPN,Japan,133138,Tomoko Yoshihara,F,34,180,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,7692,Violet Awidi Barasa,F,29,178,66,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,54134,Philister Jebet Sang Kitur,F,19,185,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,57052,Leonidas Kamende,F,24,183,78,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,84397,Dorcas Nakhomicha Ndasaba,F,33,174,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,84615,Gladys Wandera Nasikanda,F,26,182,75,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,87554,Nancy Nyongesa,F,17,175,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,87840,Roselidah Obunaga,F,30,180,70,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,108798,Judith Serenge,F,33,155,64,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,118663,Abigael Tarus,F,21,175,66,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,128667,Janet Wanja,F,20,173,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,128672,Catherine Wanjiru,F,26,183,83,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Kenya,KEN,Kenya,129871,Mercy Wesutila,F,28,153,60,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,Russia,RUS,Russia,5353,Yevgeniya Viktorovna Artamonova-Estes,F,29,191,75,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,8646,Yelena Nikolayevna Batukhtina-Tyurina,F,33,184,82,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,21401,Olga Viktorovna Chukanova (-Khrzhanovskaya),F,24,180,76,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,38255,Yekaterina Aleksandrovna Gamova,F,23,202,80,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,86264,Olga Viktorovna Nikolayeva,F,32,190,74,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,95500,Yelena Mikhaylovna Plotnikova,F,26,185,73,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,109637,Marina Igorevna Sheshenina,F,19,181,62,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,112817,Lyubov Vladimirovna Sokolova-Shashkova (-Kl),F,26,190,74,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,118998,Irina Viktorovna Tebenikhina,F,25,189,76,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,Russia,RUS,Russia,120510,Yelizaveta Ivanovna Tishchenko,F,29,190,76,Volleyball,Volleyball Women's Volleyball,Silver
2004,Summer,Athina,South Korea,KOR,South Korea,21001,Choi Gwang-Hui,F,30,173,73,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,38321,Gang Hye-Mi,F,30,173,62,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,43425,Gu Min-Jeong,F,30,181,73,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,45484,Han Song-I,F,19,186,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,53646,Jang So-Yeon,F,29,184,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,54513,Jeong Dae-Yeong,F,22,183,68,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,60134,Kim Mi-Jin,F,23,182,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,60194,Kim Sa-Ni,F,23,177,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,60209,Kim Se-Yeong,F,23,190,71,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,84430,Nam Ji-Yeon,F,21,171,63,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,South Korea,KOR,South Korea,90659,Pak Seon-Mi,F,22,178,65,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,1313,Robyn Mokihana Ah Mow-Santos,F,28,172,67,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,6547,"Elisabeth Anne ""Wiz"" Bachman (-McCutcheon)",F,25,193,85,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,10390,Lindsey Napela Berg,F,24,173,77,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,14284,Heather Erin Bown,F,25,188,90,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,23952,Tara Lavell Cross-Battle,F,35,182,76,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,45560,Tayyiba Mumtaz Haneef-Park,F,25,200,82,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,79104,Nancy Jean Metcalf (Meendering-),F,25,185,74,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,86650,Ogonna Nneka Nnamani,F,21,185,80,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,94509,"Prikeba Reed ""Keba"" Phipps",F,35,190,80,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,108033,Danielle Raquel Scott-Arruda,F,31,188,85,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,117216,Stacy Denise Sykora,F,27,176,61,Volleyball,Volleyball Women's Volleyball,
2004,Summer,Athina,USA,USA,United States,120849,Logan Maile Lei Tom,F,23,186,77,Volleyball,Volleyball Women's Volleyball,
2008,Summer,Beijing,Algeria,ALG,Algeria,249,Mouni Abderrahim,F,22,173,60,Volleyball,Volleyball Women's Volleyball,
2008,Summer,Beijing,Algeria,ALG,Algeria,1514,Tassadit Assou,F,19,184,80,Volleyball,Volleyball Women's Volleyball,
2008,Summer,Beijing,Algeria,ALG,Algeria,10096,Nassima Saleha Benhamouda ep Akouche,F,34,180,67,Volleyball,Volleyball Women's Volleyball,
2008,Summer,Beijing,Algeria,ALG,Algeria,14014,Safia Boukhima,F,17,176,64,Volleyball,Volleyball Women's Volleyball,
2008,Summer,Beijing,Algeria,ALG,Algeria,73155,Narimne Madani,F,24,176,63,Volleyball,Volleyball Women's Volleyball,
